filename,width,height,class,xmin,ymin,xmax,ymax
maxresdefault2(7).jpg,1280,720,civilian car,780,231,871,385
maxresdefault2(8).jpg,1280,720,civilian aircraft,435,237,986,382
maxresdefault3(1).jpg,1024,720,military tank,8,132,923,401
maxresdefault3(3).jpg,1280,720,military helicopter,53,63,1216,681
maxresdefault3(4).jpg,1280,720,military helicopter,492,104,792,365
maxresdefault3(5).jpg,1280,720,civilian car,293,69,1138,467
maxresdefault3(6).jpg,1280,720,civilian car,237,414,419,587
maxresdefault3(7).jpg,1280,720,civilian aircraft,125,93,1209,468
maxresdefault4(3).jpg,1860,1050,military helicopter,17,211,1823,937
maxresdefault4(5).jpg,1280,720,civilian aircraft,76,269,850,559
maxresdefault4.jpg,1280,720,military tank,42,259,882,670
maxresdefault5(1).jpg,1280,720,military truck,76,22,1159,715
maxresdefault5.jpg,1280,720,military tank,200,101,1251,650
maxresdefault6(1).jpg,1280,720,military aircraft,346,193,1018,411
maxresdefault6.jpg,1280,720,military tank,5,71,1269,599
maxresdefault7(1).jpg,1280,720,civilian car,14,97,778,504
maxresdefault7.jpg,1280,720,military tank,117,98,616,415
maxresdefault8(1).jpg,1280,720,civilian car,838,184,1088,412
maxresdefault8.jpg,1280,720,civilian car,691,374,1177,582
maxresdefault9.jpg,1280,720,military tank,139,428,701,596
may-9-2015-tank-t-14-armata-heading-toward-red-square-to-participate-at-the-victory-parade-view-from-above-T1WY1A.jpg,866,1390,military tank,176,75,709,948
mazda-cx-30.jpg,688,457,civilian car,35,130,664,383
mbt-arjun-tank-models-500x500.jpg,425,242,military tank,19,17,400,233
mccullough_TopAces_red_air_005.jpg,621,416,military aircraft,192,184,529,275
medium-tank-m3-fort-knox-june-1942-741x524.jpg,741,524,military tank,114,127,600,444
medium.jpg,458,276,military tank,40,31,400,271
medium_2018-04-11-fd188aad40.jpg,700,450,civilian aircraft,91,86,646,297
mercedes-benz-glc-660.jpg,660,440,civilian car,227,119,504,331
merkava_mk4.jpg,600,400,military tank,7,122,589,370
merlin_140808873_055aa546-ff75-4327-93ca-8363edd42fff-articleLarge.jpg,600,400,civilian aircraft,7,107,592,252
merlin_143924289_1d5c04c1-dee0-4965-a657-66bc5961d2c6-articleLarge.jpg,600,400,military aircraft,70,133,525,262
merlin_162908511_1de08ff5-9098-496c-ab01-76deba548bd1-articleLarge.jpg,600,400,military tank,150,151,367,316
merlin_165053556_a193fbee-e73f-44e6-ba6e-af896e8d90e6-articleLarge.jpg,600,400,military helicopter,81,127,394,216
metal-earth-t34-tank-top_2048x.jpg,1400,850,military tank,280,167,1212,706
metro_-20171016_autonomous-vehicles.jpg,2700,1800,civilian car,6,795,828,1789
mil-mi28-havoc_12.jpg,1000,688,military helicopter,54,134,893,486
mil_mi26_halo.jpg,600,378,military helicopter,33,93,561,338
mil_mi28_havoc.jpg,600,376,military helicopter,59,78,587,298
mil_mi8_hip.jpg,600,345,military helicopter,38,26,550,282
milatry-wagon-2.jpg,513,647,military tank,15,170,429,350
milatry-wagon-gallery-2.jpg,950,512,military tank,174,62,705,291
militar-convoy-khardung-la-pass-ladakh-india-BC2EGG.jpg,1300,945,military truck,489,280,1174,659
military-aac-image.jpg,1000,600,military helicopter,11,139,470,370
military-aircraft-1.jpg,1600,1200,military aircraft,85,178,1523,1034
military-aircraft-icon-top-view-aviation-air-vector-25203080.jpg,1000,1080,military aircraft,269,73,781,938
military-attack-combat-helicopter-20-piece-play-set-with-original-imaf9fcyzadz3wg9.jpg,832,727,military helicopter,9,12,818,476
military-helicopter-in-flat-style-clip-art__k41132887.jpg,450,319,military helicopter,15,111,260,216
military-helicopter-in-flat-style-on-clipart__k39380604.jpg,450,319,military helicopter,16,112,308,204
military-helicopter-in-flat-style-on-image_csp55664271.jpg,450,319,military helicopter,26,118,296,221
military-helicopter-in-flat-style-on-vector-clipart_csp39380604.jpg,450,320,military helicopter,27,105,295,199
military-helicopter-in-flat-style-vector-10273276.jpg,1000,780,military helicopter,312,55,940,274
military-helicopter-picture__k1522924.jpg,450,321,military helicopter,99,49,323,273
military-helicopter-silhouette-5.jpg,900,500,military helicopter,6,103,893,472
military-helicopter-top-view-3d-600w-587225261.jpg,600,357,military helicopter,98,71,490,261
military-helicopter-top-view-isolated-on-white-3d-rendering-TBC206.jpg,1142,1390,military helicopter,22,62,1090,1198
military-helicopter-top-view-isolated-on-white-3d-rendering-TBX8AA.jpg,1127,1390,military helicopter,78,130,1023,1133
military-helicopter-top-view-isolated-white-d-rendering-military-helicopter-top-view-isolated-white-142203031.jpg,1357,1689,military helicopter,75,274,1239,1549
military-lingo-d0cf9fb5267da49e08c30086aacada15e3f39bee-s800-c85.jpg,800,599,military helicopter,104,87,637,241
military-long-tank-side-and-top-view-isolated-on-white-3d-rendering-TC5FFP.jpg,1300,1096,military tank,40,55,1248,481
military-plane-cartoon-vector-7893024.jpg,1000,780,military aircraft,21,216,960,502
military-plane-flying-over-mount-st-stock-photograph__x75284246.jpg,450,303,military aircraft,43,85,430,218
military-plane-lockheed-f-117-3d-model-low-poly-max-obj-mtl-3ds-fbx-mat.jpg,2000,2000,military aircraft,155,286,1808,1888
military-plane-plowing-the-skies-of-lima-peru-T3H7Y8.jpg,1300,951,military aircraft,462,306,1110,548
military-plane-stock-image__k10650560.jpg,450,357,military aircraft,71,78,444,275
military-plane-vector-373743.jpg,1000,1080,military aircraft,331,333,708,578
military-plane0.jpg,640,444,military aircraft,58,75,554,244
military-robot-vehicle-top-view.jpg,435,370,military tank,13,53,400,284
military-tank-14238816.jpg,1300,1021,military tank,1,118,1259,847
military-tank-aiming-a-bowl-of-salad-stock-image__k12580390.jpg,450,319,military tank,326,150,436,225
military-tank-side-and-top-view-clipart__k67594830.jpg,450,374,military tank,22,161,438,343
military-tank-side-and-top-view-drawing__k70090272.jpg,433,470,military tank,25,209,406,436
military-tank-side-and-top-view-isolated-drawings_csp67248693.jpg,450,365,military tank,36,151,422,324
military-tank-side-and-top-view-isolated-drawings_csp67248694.jpg,450,395,military tank,19,207,429,359
military-tank-side-and-top-view-isolated-drawings_csp67675291.jpg,450,320,military tank,15,139,431,285
military-tank-side-and-top-view-isolated-on-white-3d-rendering-2A5P5MG.jpg,1300,1325,military tank,103,616,1204,1165
military-tank-side-and-top-view-isolated-on-white-3d-rendering-2A658A5.jpg,1300,1243,military tank,79,573,1175,1103
military-tank-side-and-top-view-isolated-on-white-3d-rendering-TC5FEY.jpg,1300,956,military tank,61,410,1253,825
military-tank-side-and-top-view-isolated-on-white-3d-rendering-TCYF54.jpg,1300,1128,military tank,34,495,1009,966
military-tank-side-and-top-view-isolated-stock-illustration_csp67329261.jpg,450,348,military tank,18,161,428,308
military-tank-side-and-top-view-stock-illustration_gg116956655.jpg,232,194,military tank,7,92,223,169
military-tank-side-top-view-isolated-white-d-rendering-144612571.jpg,1600,1360,military tank,78,640,1511,1196
military-tank-side-top-view-isolated-white-d-rendering-military-tank-side-top-view-isolated-white-141789006.jpg,1600,1211,military tank,111,536,1543,1031
military-tank-side-top-view-isolated-white-d-rendering-military-tank-side-top-view-isolated-white-142202898.jpg,800,667,military tank,42,368,767,640
military-tank-side-top-view-isolated-white-military-tank-side-top-view-isolated-white-d-rendering-143700222.jpg,800,785,military tank,58,383,740,774
military-tank-tracksclose-up-of-crawler-MMYK2T.jpg,1300,943,military tank,28,15,1156,765
military-tank-with-remote-control-rechargeable-joanna-original-imaf7zydfqzuahf8.jpg,352,199,military tank,5,4,348,180
military-toy-tank-green-big-monkey-toys-original-imaf9zg3ke4hzvhv.jpg,832,281,military tank,8,9,809,266
military-transport-rescue-helicopter-white-background_101266-1239.jpg,626,291,military helicopter,17,32,529,195
military-truck-for-kids-premium-quality-green-coloured-toyztrend-original-imaf9mfhz6dnxf8b.jpg,832,517,military truck,10,4,826,504
military-truck-nagaland-india.jpg,1200,800,military truck,191,142,849,745
military-truck-utility-vehicle-elite-force-humvee-blastproof-original-imafachhrrukxwz2.jpg,612,480,military truck,6,3,597,455
military-truck-vector-1476836.jpg,1000,925,military truck,13,430,988,847
military-trucks-crossing-the-38th-parallel-in-korea.jpg,519,406,military truck,5,160,227,279
military_missiles.jpg,596,296,military truck,84,165,341,280
military_planecrash.jpg,600,450,military aircraft,121,66,451,195
missle.jpg,2048,1323,military truck,56,406,1898,1216
mitsubishi-2019-eclipse-cross-d.jpg,1200,630,civilian car,146,108,1061,579
mitsubishi-regional-jet-mrj-.jpg,900,600,civilian aircraft,33,232,864,492
mitsubishi_outlander_phev_fronttracking_0.jpg,900,596,civilian car,43,46,837,534
mkt5e82evq431.jpg,1400,933,military helicopter,195,198,1258,766
mm-tank_memes-01_29_18-600-10.jpg,600,457,military tank,42,118,389,265
mo_526298.jpg,415,275,civilian car,46,17,379,225
modelart-3-5-channel-remote-control-military-helicopter-original-imadunzzbrdhgn5t.jpg,704,388,military helicopter,7,49,688,371
modern-toy-military-airplane-white-background-top-view-156450454.jpg,800,690,military aircraft,105,65,704,601
moscow-may-7-2017-ural-typhoon-63095-mrap-returns-from-the-red-square-after-the-victory-day-parade-after-rehearsal-top-view-T4NAGB.jpg,1300,816,military truck,149,208,1062,522
moscow-may-9-2018-military-police-armored-vehicle-kamaz-63968-typhoon-k-returns-from-the-red-square-after-the-victory-day-parade-top-view-RPRF56.jpg,1300,926,military truck,176,263,973,580
most-popular-defense-jobs-e1479148031101.jpg,635,324,military helicopter,6,126,296,315
mountain-road-ladakh-india-ladakh-india-jul-military-truck-mountain-road-ladakh-india-ladakh-highest-plateau-94027960.jpg,1300,957,military truck,466,441,749,741
mpv-4x4-mk2-image01.jpg,800,583,military truck,50,80,764,561
mpv-4x4-tata-image01.jpg,800,516,military truck,55,74,782,479
mpv_ashok_leyland_wheeled_mine_protected_army_military_vehicle_India_Indian_640.jpg,640,425,military truck,61,57,612,391
mumbra-tank-759.jpg,759,422,military tank,214,120,611,275
mvac.jpg,448,263,civilian car,39,32,404,201
mvzxyfk.jpg,1920,1200,military helicopter,64,89,1730,1180
my2019-cx3-grandtouring-machinegray-profile_updated.jpg,1795,784,civilian car,94,112,1709,695
n1283621.jpg,1600,1016,military aircraft,58,55,1533,969
n3F5aM-TopView.jpg,720,720,military helicopter,110,7,612,708
nasa-airplanes.jpg,946,710,civilian aircraft,76,406,495,671
nationalherald2F2019-122Faf383136-b5aa-4892-9912-749ef920f5222Fchile_afp.jpg,1200,768,military aircraft,7,52,926,731
new-airliner-10.jpg,800,400,civilian aircraft,43,59,788,277
new-airliner-4.jpg,500,250,civilian aircraft,27,33,496,176
new11.jpg,1440,637,civilian car,666,183,1382,509
new12.jpg,350,197,military truck,15,32,342,172
new13.jpg,960,673,military aircraft,267,461,621,552
new14.jpg,800,800,military aircraft,58,178,787,485
new15.jpg,1001,1001,military truck,34,516,530,919
new16.jpg,1440,684,military truck,272,88,935,597
new17.jpg,1280,666,civilian aircraft,2,9,1279,642
new18.jpg,1280,750,military helicopter,234,132,1014,569
new19.jpg,1440,480,civilian car,74,119,759,447
new20.jpg,300,300,civilian car,20,58,153,138
new21.jpg,1280,750,military helicopter,9,72,1239,638
new23.jpg,1500,650,civilian car,328,147,1195,603
new25.jpg,640,640,military aircraft,178,104,461,528
new26.jpg,640,480,civilian car,15,22,572,445
new27.jpg,640,480,civilian car,24,8,617,442
new28.jpg,640,480,civilian car,10,116,612,408
new29.jpg,640,480,civilian car,6,30,572,450
new30.jpg,640,480,civilian car,23,29,574,445
new31.jpg,600,600,military truck,11,140,576,450
new5.jpg,500,230,civilian car,62,43,435,202
new6.jpg,300,300,civilian aircraft,60,45,270,203
new7.jpg,300,300,civilian car,39,6,265,162
new8.jpg,1440,480,military truck,216,307,806,420
newfile1.jpg,1500,843,civilian car,155,164,1388,734
newfile2.jpg,1440,700,military truck,656,173,1288,569
newfile3.jpg,1440,1080,military truck,81,94,1345,871
newfile4.jpg,1440,459,civilian car,612,39,1359,440
newgun.jpg,660,383,military truck,12,266,306,382
newsEngin.20109456_101217-Atlanta-Air-Show_F16_3.jpg,365,205,military aircraft,21,104,123,171
nexon-kraz-web.jpg,1920,1080,civilian car,762,294,1740,925
night-car-red-vehicle-top-view-Ferrari-light-supercar-screenshot-gtb-computer-wallpaper-automotive-design-race-track-488-554643.jpg,2048,1269,civilian car,224,353,817,999
nintchdbpict000310259016.jpg,720,959,military helicopter,71,103,652,769
nissan-altima-2019-159-13591-375.jpg,375,281,civilian car,12,46,361,227
nob_43_6.jpg,595,842,military tank,64,296,394,515
noeworthy_industry_military_land.jpg,611,406,military tank,72,50,595,393
nybz331-413_2017_174249_high.jpg,650,390,civilian aircraft,8,16,636,349
obama_us_india-1.jpg,1500,1000,military truck,64,353,696,786
obj_military-transport-plane_getty_970.jpg,970,430,military helicopter,246,25,677,356
ofb-155mm-mgs-image01.jpg,800,586,military truck,180,152,788,407
ol276jsgfwu21.jpg,1500,1001,military helicopter,71,98,1485,835
old-soviet-military-helicopter-tolyatti-russia-april-70684141.jpg,1300,957,military helicopter,112,84,1218,782
old-soviet-tank-stock-image-3714754.jpg,957,1392,military tank,48,72,865,963
oldest-737-700x505.jpg,700,505,civilian aircraft,91,110,624,339
oldschool-fighter-aircraft-cartoon-style-d-model-stylized-single-engine-different-paint-schemes-top-view-isolated-68697562.jpg,1300,1035,military aircraft,655,487,1293,930
olifant_tank1.jpg,500,306,military tank,15,31,483,267
on-route-to-vista-with.jpg,550,367,military truck,145,108,447,196
openhouse2.jpg,650,340,civilian aircraft,6,48,269,146
oplot_m.jpg,600,400,military tank,5,85,494,398
opportunities-and-trends-in-the-commercial-aircraft-airborne-collision-avoidance-system-acas-market-1-638.jpg,638,359,civilian aircraft,300,61,565,224
orange-helicopter-on-a-white-clipart__k55664274.jpg,450,319,military helicopter,28,92,226,269
orange-sport-car-top-view-city-vehicle-clipart__k65316105.jpg,450,470,civilian car,120,49,325,404
orcraft-cape-town-atmosphere-of-earth-helicopter-rotor-military-helicopter-bell-uh-1-iroquois-bell-412-radio-controlled-helicopter-bell-214-649825.jpg,3000,2000,military helicopter,790,197,2582,1729
ori_3598715_gkzxnx7gis1kfophlzpvowtho9e54kzya59tt0cr_city-parking-top-view-park-spaces-for-cars-car-parking-zone-vector-i.jpg,800,800,civilian car,409,570,530,707
oshkosh-hemtt-heavy-expanded-mobility-tactical-truck-army-technology.jpg,1200,800,military truck,42,233,889,623
outline-drawing-of-helicopter-on-white-clip-art__k55664237.jpg,450,319,military helicopter,38,102,294,197
overhead-top-view-on-colorful-car-toy-automobile-vector-13448818.jpg,1000,780,civilian car,45,139,926,589
p04ds211.jpg,624,351,civilian car,43,19,581,303
p060mmtj.jpg,976,549,military tank,93,63,940,517
p068mk1w.jpg,976,549,military tank,138,21,900,535
p07fznv1.jpg,720,405,military tank,135,126,583,376
p1488835_main.jpg,752,423,military helicopter,73,30,637,402
p1742689.jpg,1034,689,military helicopter,27,261,1002,668
p2-12.jpg,845,500,military truck,14,90,790,490
p87.jpg,1684,1190,military tank,191,586,1618,1127
pDKAw0-TopView.jpg,720,720,military helicopter,93,45,676,711
pakistan-f-16-pilots-fired-4-5-amraams-at-indian-planes-from-40-50-km.jpg,1200,900,military aircraft,244,329,1076,696
pakistan_national_day_27933.jpg,5324,3576,military truck,154,324,5261,3513
pakistanindia_848x480_1449088579801.jpg,848,480,military truck,195,21,416,238
panther-f-top-view.jpg,1200,776,military tank,61,177,1078,661
panther-tank_3363684b.jpg,620,387,military tank,215,74,561,359
panther-top-view-needs-cropping.jpg,1024,768,military tank,106,147,934,582
panzer_0044.jpg,1920,1080,military tank,15,98,1819,856
panzermkiv1200.jpg,621,414,military tank,52,29,588,388
paramilitary-personnel-hindustan-vehicles-following-violence-soldiers_18c860d0-ad73-11e9-a723-55bad35bb354.jpg,960,542,military truck,528,167,939,342
parliament-session_508be792-684f-11e6-b93e-ca6aaea15854.jpg,640,480,military truck,67,210,522,448
passenger-airplane-side-view-vector-template-white-commercial-passenger-airplane-or-personal-clip-art-vector_csp52822364.jpg,300,140,civilian aircraft,5,19,278,105
passenger-airplane-top-view-vector-eps-vectors_csp52788930.jpg,450,457,civilian aircraft,43,27,391,428
passenger-jet-world-map.jpg,500,500,civilian aircraft,108,120,400,381
passenger-or-commercial-jet-in-hand-eps-vector_csp55373380.jpg,450,434,civilian aircraft,63,45,385,357
passenger-plane-top-view-flying-above-green-grassland-airplane-landscape-travel-tour-concept-commercial-business-trip-159441890.jpg,800,450,civilian aircraft,109,132,380,376
pavehawk-chaff.jpg,3496,2588,military helicopter,106,479,3380,1717
pavol-cickan-helipersp2-zpsskch9f24.jpg,1024,576,military helicopter,17,135,993,487
pavol-cickan-heliwip5-zps4zdzrasx.jpg,1024,576,military helicopter,98,138,782,452
pg-31-tiananmen-6-ap.jpg,2048,1536,military helicopter,216,712,899,1295
photo_l.jpg,960,653,military helicopter,157,185,758,544
photostock-vector-fighter-jet-war-plane-in-flat-style-military-aircraft-in-top-side-front-view-vector-illustration.jpg,1560,1039,military aircraft,618,251,1556,801
pic01.jpg,3472,1035,military aircraft,640,96,3414,972
pic_1496856583.jpg,637,425,military aircraft,100,77,533,211
pic_1566816865.jpg,730,365,military aircraft,101,149,666,315
